time, bid_price, ask_price, total_volume, open_price, quote_time
2022-12-28 19:16:17.736000,,,57845921,,
2022-12-28 19:16:18.270000,,,57846148,,51378
2022-12-28 19:16:18.784000,,,57847155,,
2022-12-28 19:16:19.333000,,,57847311,,
2022-12-28 19:16:19.849000,,,57847420,,51379
2022-12-28 19:16:20.393000,,,57847530,,
2022-12-28 19:16:20.911000,126.96,,57848757,,51380
2022-12-28 19:16:21.457000,126.97,,57849078,,51381
2022-12-28 19:16:21.958000,,,57849430,,
2022-12-28 19:16:22.459000,126.98,126.99,57850482,,51382
2022-12-28 19:16:22.969000,,,57851684,,
2022-12-28 19:16:23.479000,,,57851729,,51383
2022-12-28 19:16:23.981000,126.99,127,57852875,,
2022-12-28 19:16:24.520000,,,,,51384
2022-12-28 19:16:25.042000,,,57853130,,
2022-12-28 19:16:25.575000,127,127.01,57855489,,51385
2022-12-28 19:16:26.115000,,,57855514,,
2022-12-28 19:16:26.635000,,,57855530,,51386
2022-12-28 19:16:27.138000,,,57855631,,
2022-12-28 19:16:27.647000,126.99,,57856781,,51387
2022-12-28 19:16:28.192000,,127,57856831,,
2022-12-28 19:16:28.704000,,,57856836,,
2022-12-28 19:16:29.210000,,,57856874,,
2022-12-28 19:16:29.726000,127.01,127.03,57857611,,51389
2022-12-28 19:16:30.246000,,,57857715,,51390
2022-12-28 19:16:30.747000,,,57858458,,
2022-12-28 19:16:31.284000,,,57858464,,51391
2022-12-28 19:16:31.788000,,127.02,57858535,,
2022-12-28 19:16:32.305000,,,,,51392
2022-12-28 19:16:32.848000,,,57861441,,
2022-12-28 19:16:33.393000,127,127.01,57863347,,51393
2022-12-28 19:16:33.936000,126.99,127,57864490,,
2022-12-28 19:16:34.458000,,127.01,57872890,,51394
2022-12-28 19:16:34.981000,127,,57873013,,
2022-12-28 19:16:35.523000,127.02,127.03,57873172,,51395
2022-12-28 19:16:36.025000,127.01,,57873524,,
2022-12-28 19:16:36.551000,127.02,,57874059,,51396
2022-12-28 19:16:37.089000,127.01,,57874060,,
2022-12-28 19:16:37.633000,,,57874160,,51397
2022-12-28 19:16:38.156000,127.02,,57874167,,
2022-12-28 19:16:38.692000,127.01,,57876378,,51398
2022-12-28 19:16:39.218000,,127.02,57876581,,51399
2022-12-28 19:16:39.735000,,,57876884,,
2022-12-28 19:16:40.258000,,,57876888,,51400
2022-12-28 19:16:40.784000,,,57876919,,
2022-12-28 19:16:41.315000,127.02,127.03,57877200,,51401
2022-12-28 19:16:41.848000,,,57877747,,
2022-12-28 19:16:42.355000,,,57878914,,51402
2022-12-28 19:16:42.894000,,127.04,57880133,,
2022-12-28 19:16:43.441000,127.03,,57880576,,
2022-12-28 19:16:43.956000,,,57881120,,51403
2022-12-28 19:16:44.460000,127.02,127.03,57881867,,51404
2022-12-28 19:16:44.977000,,,57881879,,
2022-12-28 19:16:45.497000,,,57882858,,51405
2022-12-28 19:16:46.537000,127.03,127.04,57883192,,51406
2022-12-28 19:16:47.053000,,,57883245,,
2022-12-28 19:16:47.570000,,,57883366,,51407
2022-12-28 19:16:48.110000,,,57885720,,
2022-12-28 19:16:48.655000,,,57886350,,51408
2022-12-28 19:16:49.192000,,,57886711,,
2022-12-28 19:16:49.735000,,,57887686,,51409
2022-12-28 19:16:50.285000,127.02,127.03,57889504,,51410
2022-12-28 19:16:50.806000,,,57893235,,
2022-12-28 19:16:51.319000,,,57893286,,51411
2022-12-28 19:16:51.823000,127.01,127.02,57894400,,
2022-12-28 19:16:52.356000,127,127.01,57895382,,51412
2022-12-28 19:16:52.881000,127.02,127.03,57897162,,
2022-12-28 19:16:53.417000,127.01,,57897963,,51413
2022-12-28 19:16:53.923000,,127.02,57898231,,
2022-12-28 19:16:54.469000,,,57898654,,51414
2022-12-28 19:16:54.982000,,,57899161,,
2022-12-28 19:16:55.494000,127,127.01,57904764,,51415
2022-12-28 19:16:56.006000,,,57904791,,
2022-12-28 19:16:56.515000,,,57904951,,51416
2022-12-28 19:16:57.048000,,,57905013,,
2022-12-28 19:16:57.567000,126.98,126.99,57907863,,51417
2022-12-28 19:16:58.071000,,,57907925,,
2022-12-28 19:16:58.586000,,,57908072,,51418
2022-12-28 19:16:59.173000,126.99,127,57908197,,
2022-12-28 19:16:59.705000,,,57908718,,51419
2022-12-28 19:17:00.238000,,,57908820,,51420
2022-12-28 19:17:00.759000,,,57908826,,
2022-12-28 19:17:01.297000,,,57909839,,51421
2022-12-28 19:17:01.831000,,,57909954,,
2022-12-28 19:17:02.360000,,,57910109,,
2022-12-28 19:17:02.890000,,,57910174,,51422
2022-12-28 19:17:03.399000,126.98,126.99,57911323,,51423
2022-12-28 19:17:03.916000,,,57912157,,
2022-12-28 19:17:04.457000,,,57912227,,51424
2022-12-28 19:17:04.970000,,,57912229,,
2022-12-28 19:17:05.492000,127,127.01,57914056,,51425
2022-12-28 19:17:06.037000,,,57914059,,
2022-12-28 19:17:06.549000,,,,,51426
2022-12-28 19:17:07.067000,,,57914077,,
2022-12-28 19:17:07.576000,,,57914109,,51427
2022-12-28 19:17:08.109000,,,57914116,,
2022-12-28 19:17:08.633000,,,57915827,,51428
2022-12-28 19:17:09.175000,,,57918114,,
2022-12-28 19:17:09.696000,126.99,,57918415,,51429
2022-12-28 19:17:10.233000,127,,57918882,,51430
2022-12-28 19:17:10.747000,,,57919078,,
2022-12-28 19:17:11.254000,,,57919091,,
2022-12-28 19:17:11.793000,126.99,127,57919204,,51431
2022-12-28 19:17:12.306000,,,57920272,,51432
2022-12-28 19:17:12.816000,,,57920397,,
2022-12-28 19:17:13.345000,,,57920783,,51433
2022-12-28 19:17:13.894000,,,57920898,,
2022-12-28 19:17:14.412000,126.97,126.98,57921991,,51434
2022-12-28 19:17:14.927000,,,57921992,,
2022-12-28 19:17:15.453000,,,57922307,,
2022-12-28 19:17:15.982000,126.96,126.97,57925067,,51435
2022-12-28 19:17:16.516000,126.95,126.96,57927129,,51436
2022-12-28 19:17:17.042000,126.96,126.97,57927453,,
2022-12-28 19:17:17.562000,,,57927621,,51437
2022-12-28 19:17:18.097000,,,57927877,,
2022-12-28 19:17:18.644000,,,57929123,,51438
2022-12-28 19:17:19.673000,,,57929913,,51439
2022-12-28 19:17:20.197000,,,57930132,,
2022-12-28 19:17:20.724000,126.95,126.96,57930788,,51440
2022-12-28 19:17:21.226000,,,57930793,,51441
2022-12-28 19:17:21.757000,,,57930968,,
2022-12-28 19:17:22.293000,,,57930970,,
2022-12-28 19:17:22.838000,126.94,126.95,57932462,,51442
2022-12-28 19:17:23.374000,,,57933286,,51443
2022-12-28 19:17:23.898000,,,57933468,,
2022-12-28 19:17:24.440000,,126.96,57934214,,51444
2022-12-28 19:17:24.952000,126.97,126.98,57949260,,
2022-12-28 19:17:25.459000,,,57949463,,51445
2022-12-28 19:17:26.002000,126.96,,57949724,,
2022-12-28 19:17:26.543000,126.95,126.96,57950111,,51446
2022-12-28 19:17:27.051000,126.96,126.98,57950453,,
2022-12-28 19:17:27.557000,,,57950659,,51447
2022-12-28 19:17:28.075000,,,57950778,,
2022-12-28 19:17:28.594000,126.97,,57950880,,51448
2022-12-28 19:17:29.112000,,,57950897,,
2022-12-28 19:17:29.636000,,,57950969,,51449
2022-12-28 19:17:30.179000,,,57951299,,
2022-12-28 19:17:30.694000,,126.99,57951627,,51450
2022-12-28 19:17:31.213000,126.98,127,57951795,,
2022-12-28 19:17:31.729000,,,57953806,,51451
2022-12-28 19:17:32.246000,126.99,,57954317,,51452
2022-12-28 19:17:32.756000,127,127.01,57954731,,
2022-12-28 19:17:33.287000,,,57955743,,51453
2022-12-28 19:17:33.804000,,,57956603,,
2022-12-28 19:17:34.327000,,,57956698,,
2022-12-28 19:17:34.843000,127.01,127.02,57957430,,51454
2022-12-28 19:17:35.365000,127.02,127.03,57959643,,51455
2022-12-28 19:17:35.869000,127.03,127.04,57961149,,
2022-12-28 19:17:36.370000,127.02,127.03,57961160,,51456
2022-12-28 19:17:36.906000,,,57961239,,
2022-12-28 19:17:37.427000,,,57961313,,51457
2022-12-28 19:17:37.965000,,,57962319,,
2022-12-28 19:17:38.485000,,,57962770,,
2022-12-28 19:17:39.013000,,,57962771,,51458
2022-12-28 19:17:39.548000,,,57963037,,51459
2022-12-28 19:17:40.092000,,,57963039,,
2022-12-28 19:17:40.593000,,,57963056,,51460
2022-12-28 19:17:41.109000,127.01,127.02,57965831,,
2022-12-28 19:17:41.641000,,,57965832,,
2022-12-28 19:17:42.158000,,,57965836,,51461
2022-12-28 19:17:42.705000,,,57965863,,51462
2022-12-28 19:17:43.237000,127.02,127.03,57966941,,51463
2022-12-28 19:17:43.749000,,,57967175,,
2022-12-28 19:17:44.253000,,,57967246,,51464
2022-12-28 19:17:44.777000,,,57967688,,
2022-12-28 19:17:45.288000,,,57967991,,51465
2022-12-28 19:17:45.813000,,,57968004,,
2022-12-28 19:17:46.343000,,,57968206,,51466
2022-12-28 19:17:46.849000,,,57968611,,
2022-12-28 19:17:47.409000,,,57968671,,51467
2022-12-28 19:17:47.932000,,,57968819,,
2022-12-28 19:17:48.444000,127.01,127.02,57970483,,51468
2022-12-28 19:17:48.991000,127,127.01,57972390,,
2022-12-28 19:17:49.512000,,,57973104,,
2022-12-28 19:17:50.013000,126.98,127,57974209,,51469
2022-12-28 19:17:50.548000,,,57974311,,51470
2022-12-28 19:17:51.089000,,126.99,57974375,,
2022-12-28 19:17:51.614000,,,57974526,,51471
2022-12-28 19:17:52.129000,,,57977356,,
2022-12-28 19:17:52.647000,,,57977914,,51472
2022-12-28 19:17:53.183000,,,57977940,,
2022-12-28 19:17:53.695000,,,57977961,,51473
2022-12-28 19:17:54.220000,126.99,127,57979312,,
2022-12-28 19:17:54.742000,,,57979491,,51474
2022-12-28 19:17:55.278000,,,57979499,,51475
2022-12-28 19:17:55.816000,,,57980157,,
2022-12-28 19:17:56.324000,127,127.01,57981123,,51476
2022-12-28 19:17:56.825000,,,57981439,,
2022-12-28 19:17:57.348000,127.01,127.02,57982329,,
2022-12-28 19:17:57.859000,,,57982444,,51477
2022-12-28 19:17:58.394000,,,57983630,,51478
2022-12-28 19:17:58.901000,127.02,127.03,57984380,,
2022-12-28 19:17:59.431000,,,57984395,,51479
2022-12-28 19:17:59.949000,,,57984462,,
2022-12-28 19:18:00.495000,,,57984777,,51480
2022-12-28 19:18:01.018000,,,57985843,,
2022-12-28 19:18:01.547000,,,57986069,,51481
2022-12-28 19:18:02.054000,,,57988069,,
2022-12-28 19:18:02.573000,,,57988369,,
2022-12-28 19:18:03.092000,,,57988448,,51482
2022-12-28 19:18:03.631000,,,57988689,,51483
2022-12-28 19:18:04.519000,,,,,51484
2022-12-28 19:18:05.070000,127.03,127.05,57989093,,
2022-12-28 19:18:05.615000,127.04,,57989314,,51485
2022-12-28 19:18:06.127000,,,57989518,,
2022-12-28 19:18:06.668000,,,57989686,,51486
2022-12-28 19:18:07.172000,,,57991048,,
2022-12-28 19:18:07.700000,,,57991160,,51487
2022-12-28 19:18:08.238000,,,57993276,,51488
2022-12-28 19:18:08.785000,,,57993583,,
2022-12-28 19:18:09.297000,,,57993684,,51489
2022-12-28 19:18:09.811000,127.03,127.04,57995425,,
2022-12-28 19:18:10.353000,,,57995945,,51490
2022-12-28 19:18:10.869000,,,57996324,,
2022-12-28 19:18:11.387000,,,57996376,,51491
2022-12-28 19:18:11.898000,,,57996378,,
2022-12-28 19:18:12.404000,,,57996396,,51492
2022-12-28 19:18:12.924000,,,57996825,,
2022-12-28 19:18:13.462000,,,57997051,,51493
2022-12-28 19:18:14.011000,127.04,127.05,57998155,,
2022-12-28 19:18:14.536000,,,57999186,,51494
2022-12-28 19:18:15.049000,,,57999348,,
2022-12-28 19:18:15.564000,127.03,,57999586,,51495
2022-12-28 19:18:16.112000,,,57999603,,
2022-12-28 19:18:16.621000,,,57999609,,51496
2022-12-28 19:18:17.124000,,127.04,58000015,,
2022-12-28 19:18:17.641000,,,58001080,,51497
2022-12-28 19:18:18.185000,,,58004795,,
2022-12-28 19:18:18.711000,,,58005601,,51498
2022-12-28 19:18:19.223000,,,58005651,,
2022-12-28 19:18:19.762000,,,58005786,,51499
2022-12-28 19:18:20.288000,,,58006142,,51500
2022-12-28 19:18:20.811000,,,58006183,,
2022-12-28 19:18:21.318000,,,58006185,,51501
2022-12-28 19:18:21.829000,127.04,127.05,58007227,,
2022-12-28 19:18:22.361000,,,58007328,,51502
2022-12-28 19:18:22.896000,,,58007348,,
2022-12-28 19:18:23.443000,,,58007381,,51503
2022-12-28 19:18:23.974000,,127.06,58008332,,
2022-12-28 19:18:24.486000,,,58009198,,51504
2022-12-28 19:18:25.009000,127.06,127.07,58009853,,
2022-12-28 19:18:25.536000,127.07,127.08,58011846,,51505
2022-12-28 19:18:26.048000,127.06,,58012338,,
2022-12-28 19:18:26.567000,,,58013540,,51506
2022-12-28 19:18:27.087000,127.08,127.09,58015285,,
2022-12-28 19:18:27.601000,127.06,127.07,58017359,,51507
2022-12-28 19:18:28.125000,,127.08,58017596,,
2022-12-28 19:18:28.649000,127.07,,58018597,,51508
2022-12-28 19:18:29.187000,127.08,127.09,58018980,,
2022-12-28 19:18:29.731000,,,58020151,,51509
2022-12-28 19:18:30.236000,,,58021451,,
2022-12-28 19:18:30.739000,,,58021974,,51510
2022-12-28 19:18:31.258000,,,58022167,,51511
2022-12-28 19:18:31.784000,,,58022243,,
2022-12-28 19:18:32.296000,,,58022249,,51512
2022-12-28 19:18:33.353000,,,58022865,,51513
2022-12-28 19:18:33.884000,,,58022966,,
2022-12-28 19:18:34.427000,,,58023070,,51514
2022-12-28 19:18:34.966000,,,58025027,,
2022-12-28 19:18:35.477000,,,58026939,,51515
2022-12-28 19:18:35.996000,,,58028392,,
2022-12-28 19:18:36.538000,,,58028413,,51516
2022-12-28 19:18:37.056000,127.09,127.1,58029666,,
2022-12-28 19:18:37.597000,127.1,127.11,58032767,,51517
2022-12-28 19:18:38.125000,127.11,127.12,58033477,,
2022-12-28 19:18:38.729000,127.1,,58033677,,51518
2022-12-28 19:18:39.252000,127.11,,58037190,,51519
2022-12-28 19:18:39.767000,,,58037303,,
2022-12-28 19:18:40.289000,,127.13,58038012,,51520
2022-12-28 19:18:40.804000,,,58038715,,
2022-12-28 19:18:41.321000,,,58039778,,51521
2022-12-28 19:18:41.869000,,127.12,58039927,,
2022-12-28 19:18:42.382000,,,58040077,,51522
2022-12-28 19:18:42.928000,,127.13,58040107,,
2022-12-28 19:18:43.466000,,127.12,58040338,,51523
2022-12-28 19:18:44,,,58040882,,
2022-12-28 19:18:44.547000,,,58042503,,51524
2022-12-28 19:18:45.090000,,,58042511,,
2022-12-28 19:18:45.629000,,,58042905,,51525
2022-12-28 19:18:46.153000,,,58043983,,
2022-12-28 19:18:46.674000,,,58044189,,51526
2022-12-28 19:18:47.218000,,,58044265,,
2022-12-28 19:18:47.732000,,,58044266,,51527
2022-12-28 19:18:48.241000,,,58047474,,
2022-12-28 19:18:48.746000,127.1,,58047475,,51528
2022-12-28 19:18:49.284000,127.11,,58048193,,51529
2022-12-28 19:18:49.882000,,,58048359,,
2022-12-28 19:18:50.420000,127.12,127.13,58049246,,51530
2022-12-28 19:18:50.972000,127.13,127.14,58049733,,
2022-12-28 19:18:51.501000,127.12,,58049845,,51531
2022-12-28 19:18:52.011000,,,58049849,,
2022-12-28 19:18:52.538000,,,58050401,,51532
2022-12-28 19:18:53.054000,,,58050406,,
2022-12-28 19:18:53.603000,,,58050558,,51533
2022-12-28 19:18:54.114000,127.11,127.12,58054114,,
2022-12-28 19:18:54.640000,,,58054579,,51534
2022-12-28 19:18:55.157000,,,58055854,,
2022-12-28 19:18:55.673000,127.1,127.11,58057199,,51535
2022-12-28 19:18:56.180000,,,58057230,,
2022-12-28 19:18:56.709000,127.09,127.1,58058929,,51536
2022-12-28 19:18:57.246000,,,58060199,,
2022-12-28 19:18:57.767000,127.11,127.12,58061301,,51537
2022-12-28 19:18:58.308000,,,58062305,,51538
2022-12-28 19:18:58.854000,,127.13,58062850,,
2022-12-28 19:18:59.364000,,127.12,58065495,,51539
2022-12-28 19:18:59.879000,,,58065613,,
2022-12-28 19:19:00.400000,127.09,127.11,58066424,,51540
2022-12-28 19:19:00.927000,127.1,,58069626,,
2022-12-28 19:19:01.435000,127.11,127.12,58069897,,51541
2022-12-28 19:19:01.942000,,,58069899,,
2022-12-28 19:19:02.454000,127.1,127.11,58071517,,
2022-12-28 19:19:02.983000,,,58071736,,51542
2022-12-28 19:19:03.521000,127.11,127.12,58072003,,51543
2022-12-28 19:19:04.044000,127.1,,58072404,,
2022-12-28 19:19:04.561000,127.09,127.11,58074310,,51544
2022-12-28 19:19:05.084000,127.11,127.12,58074448,,
2022-12-28 19:19:05.628000,127.13,127.14,58077142,,51545
2022-12-28 19:19:06.141000,,,58077274,,
2022-12-28 19:19:06.649000,127.12,127.13,58077536,,51546
2022-12-28 19:19:07.154000,,,58077732,,
2022-12-28 19:19:07.687000,,,58078837,,51547
2022-12-28 19:19:08.195000,,,58079164,,
2022-12-28 19:19:08.710000,127.1,127.11,58080182,,51548
2022-12-28 19:19:09.213000,,127.12,58080562,,
2022-12-28 19:19:09.732000,,,58080719,,51549
2022-12-28 19:19:10.248000,,,58081213,,
2022-12-28 19:19:10.750000,,127.11,58083357,,51550
2022-12-28 19:19:11.293000,127.09,,58083653,,51551
2022-12-28 19:19:11.795000,,,58083766,,
2022-12-28 19:19:12.324000,127.1,,58084075,,51552
2022-12-28 19:19:12.841000,,,58084080,,
2022-12-28 19:19:13.377000,127.08,127.09,58085557,,51553
2022-12-28 19:19:13.923000,,,58085660,,
2022-12-28 19:19:14.448000,,,58086046,,51554
2022-12-28 19:19:14.992000,,,58086107,,
2022-12-28 19:19:15.569000,127.09,127.1,58089451,,51555
2022-12-28 19:19:16.090000,,,58089502,,
2022-12-28 19:19:16.605000,,,58090854,,51556
2022-12-28 19:19:17.126000,,,58090857,,
2022-12-28 19:19:17.662000,,,58091622,,51557
2022-12-28 19:19:18.167000,127.1,127.11,58092507,,
2022-12-28 19:19:18.701000,,,58092614,,51558
2022-12-28 19:19:19.221000,,,58093720,,
2022-12-28 19:19:19.738000,,,58094359,,51559
2022-12-28 19:19:20.243000,,,58094363,,
2022-12-28 19:19:20.777000,,,58095368,,51560
2022-12-28 19:19:21.279000,,,58095766,,51561
2022-12-28 19:19:21.811000,,,58095871,,
2022-12-28 19:19:22.331000,,,58097274,,51562
2022-12-28 19:19:22.853000,,,58097532,,
2022-12-28 19:19:23.393000,127.09,127.1,58099195,,51563
2022-12-28 19:19:23.918000,,,58099736,,
2022-12-28 19:19:24.441000,127.08,127.09,58101968,,51564
2022-12-28 19:19:24.951000,,,58102023,,
2022-12-28 19:19:25.492000,127.07,127.08,58103869,,51565
2022-12-28 19:19:25.995000,,127.09,58105115,,
2022-12-28 19:19:26.519000,,127.08,58107812,,51566
2022-12-28 19:19:27.032000,,,58107862,,
2022-12-28 19:19:27.590000,,,58108705,,51567
2022-12-28 19:19:28.132000,,,58109972,,
2022-12-28 19:19:28.653000,,,58110657,,51568
2022-12-28 19:19:29.195000,127.08,127.09,58111389,,
2022-12-28 19:19:29.739000,127.09,127.1,58111581,,51569
2022-12-28 19:19:30.277000,,,58111682,,51570
2022-12-28 19:19:30.799000,127.1,127.11,58112054,,
2022-12-28 19:19:31.312000,127.11,127.12,58113044,,51571
2022-12-28 19:19:31.826000,,,58113234,,
2022-12-28 19:19:32.330000,,,58113439,,51572
2022-12-28 19:19:32.870000,,127.13,58115800,,
2022-12-28 19:19:33.413000,,127.12,58116276,,51573
2022-12-28 19:19:33.949000,127.12,127.13,58116434,,
2022-12-28 19:19:34.466000,,,58116467,,
2022-12-28 19:19:34.995000,,,58116583,,51574
2022-12-28 19:19:35.516000,,,58116736,,51575
2022-12-28 19:19:36.034000,127.14,127.15,58118034,,
2022-12-28 19:19:36.535000,,,58118185,,51576
2022-12-28 19:19:37.059000,,,58119581,,
2022-12-28 19:19:37.605000,,,58120648,,51577
2022-12-28 19:19:38.144000,,,58121153,,
2022-12-28 19:19:38.672000,127.13,127.14,58123444,,51578
2022-12-28 19:19:39.206000,,,58123502,,
2022-12-28 19:19:39.740000,,,58123527,,51579
2022-12-28 19:19:40.282000,127.14,127.16,58131431,,51580
2022-12-28 19:19:40.830000,,,58132311,,
2022-12-28 19:19:41.363000,,127.15,58133442,,51581
2022-12-28 19:19:41.868000,127.15,127.16,58134223,,
2022-12-28 19:19:42.380000,,127.17,58134971,,51582
2022-12-28 19:19:42.898000,,127.16,58135493,,
2022-12-28 19:19:43.405000,,,58135682,,51583
2022-12-28 19:19:43.947000,127.14,,58136723,,
2022-12-28 19:19:44.464000,,,58137155,,51584
2022-12-28 19:19:44.969000,,127.15,58137268,,
2022-12-28 19:19:45.479000,,,58137832,,
2022-12-28 19:19:45.985000,,,58139837,,51585
2022-12-28 19:19:46.510000,,,58140707,,51586
2022-12-28 19:19:47.054000,,,58143373,,
2022-12-28 19:19:47.571000,127.13,127.14,58145136,,51587
2022-12-28 19:19:48.102000,,,58146178,,
2022-12-28 19:19:48.645000,,,58147014,,51588
2022-12-28 19:19:49.151000,,,58148110,,
2022-12-28 19:19:49.692000,,,58149082,,51589
2022-12-28 19:19:50.203000,,,58149723,,
2022-12-28 19:19:50.742000,127.12,127.13,58150679,,51590
2022-12-28 19:19:51.278000,127.13,127.14,58152526,,51591
2022-12-28 19:19:51.806000,127.11,127.12,58155573,,
2022-12-28 19:19:52.315000,,,58155995,,51592
2022-12-28 19:19:52.841000,127.12,127.13,58156413,,
2022-12-28 19:19:53.387000,127.11,127.12,58157355,,51593
2022-12-28 19:19:53.903000,,,58157948,,
2022-12-28 19:19:54.416000,127.1,127.11,58158398,,51594
2022-12-28 19:19:54.956000,,,58158658,,
2022-12-28 19:19:55.482000,,,58158741,,51595
2022-12-28 19:19:55.988000,127.11,127.13,58159513,,
2022-12-28 19:19:56.504000,,,58159525,,
2022-12-28 19:19:57.050000,127.12,,58159530,,51596
2022-12-28 19:19:57.583000,,,,,51597
2022-12-28 19:19:58.099000,,,58160453,,
2022-12-28 19:19:58.620000,127.13,127.14,58160749,,51598
2022-12-28 19:19:59.136000,,,58162353,,
2022-12-28 19:19:59.663000,,,58162543,,51599
2022-12-28 19:20:00.208000,,127.15,58163553,,
2022-12-28 19:20:00.722000,127.14,,58163565,,51600
2022-12-28 19:20:01.808000,,,58163872,,51601
2022-12-28 19:20:02.327000,,,58164372,,
2022-12-28 19:20:02.850000,,,58164880,,51602
2022-12-28 19:20:03.394000,,,58166306,,51603
2022-12-28 19:20:03.911000,,,58167472,,
2022-12-28 19:20:04.435000,,,58167802,,51604
2022-12-28 19:20:04.974000,,,58168939,,
2022-12-28 19:20:05.475000,,,58168944,,51605
2022-12-28 19:20:05.989000,,,58169580,,
2022-12-28 19:20:06.509000,,,58170295,,51606
2022-12-28 19:20:07.040000,,,58171932,,
2022-12-28 19:20:07.562000,,,,,51607
2022-12-28 19:20:08.107000,127.13,127.14,58173883,,
2022-12-28 19:20:08.613000,,,58174033,,51608
2022-12-28 19:20:09.130000,127.12,127.13,58174345,,
2022-12-28 19:20:09.644000,,,58175609,,51609
2022-12-28 19:20:10.174000,,,58175901,,
2022-12-28 19:20:10.698000,127.11,127.12,58176613,,51610
2022-12-28 19:20:11.241000,,,58177087,,
2022-12-28 19:20:11.767000,,,58177488,,51611
2022-12-28 19:20:12.287000,127.13,127.15,58178977,,51612
2022-12-28 19:20:12.803000,127.14,,58178981,,
2022-12-28 19:20:13.313000,,,58179678,,51613
2022-12-28 19:20:13.834000,,,58179898,,
2022-12-28 19:20:14.347000,127.12,127.13,58182531,,51614
2022-12-28 19:20:14.862000,,,58184908,,
2022-12-28 19:20:15.385000,,,58184929,,51615
2022-12-28 19:20:15.926000,,,58184946,,
2022-12-28 19:20:16.427000,,,58185450,,51616
2022-12-28 19:20:16.961000,,,58185521,,
2022-12-28 19:20:17.507000,,,58186067,,51617
2022-12-28 19:20:18.050000,127.13,127.14,58187489,,
2022-12-28 19:20:18.572000,,,58187590,,51618
2022-12-28 19:20:19.075000,,,58188737,,
2022-12-28 19:20:19.598000,,,58188863,,51619
2022-12-28 19:20:20.127000,,,58190071,,
2022-12-28 19:20:20.644000,,,58190104,,51620
2022-12-28 19:20:21.193000,,127.15,58190581,,
2022-12-28 19:20:21.717000,127.14,,58190608,,51621
2022-12-28 19:20:22.220000,,,58190609,,
2022-12-28 19:20:22.723000,,,58190611,,51622
2022-12-28 19:20:23.258000,127.13,,58192577,,
2022-12-28 19:20:23.794000,127.12,127.13,58194089,,51623
2022-12-28 19:20:24.343000,,,,,51624
2022-12-28 19:20:24.869000,127.11,127.12,58194386,,
2022-12-28 19:20:25.377000,,,58194486,,51625
2022-12-28 19:20:25.895000,,,58195284,,
2022-12-28 19:20:26.443000,,,58196393,,51626
2022-12-28 19:20:26.989000,,,58198087,,
2022-12-28 19:20:27.497000,,,58198100,,51627
2022-12-28 19:20:28.004000,,,58198463,,
2022-12-28 19:20:28.522000,127.1,127.11,58199296,,51628
2022-12-28 19:20:29.063000,127.09,,58201674,,51629
2022-12-28 19:20:29.568000,127.1,,58201736,,
2022-12-28 19:20:30.076000,,,58202033,,
2022-12-28 19:20:30.590000,127.11,127.12,58204622,,51630
2022-12-28 19:20:31.093000,,,58204923,,
2022-12-28 19:20:31.620000,,,58205010,,51631
2022-12-28 19:20:32.136000,,,58206015,,
2022-12-28 19:20:32.655000,,,58206016,,51632
2022-12-28 19:20:33.203000,,,58206338,,
2022-12-28 19:20:33.714000,,,58207185,,51633
2022-12-28 19:20:34.228000,,,58208290,,
2022-12-28 19:20:34.744000,,,58208442,,51634
2022-12-28 19:20:35.264000,,,58208458,,
2022-12-28 19:20:35.776000,,,58208582,,51635
2022-12-28 19:20:36.324000,,,58208608,,51636
2022-12-28 19:20:36.848000,,,58209121,,
2022-12-28 19:20:37.361000,127.1,,58210755,,51637
2022-12-28 19:20:37.901000,,,58210859,,
2022-12-28 19:20:38.425000,,127.11,58211422,,51638
2022-12-28 19:20:38.929000,,,58211751,,
2022-12-28 19:20:39.445000,127.09,127.1,58212523,,51639
2022-12-28 19:20:39.956000,,,58213788,,
2022-12-28 19:20:40.496000,127.07,127.08,58214327,,51640
2022-12-28 19:20:41.029000,127.05,127.06,58215787,,
2022-12-28 19:20:41.564000,,,58215794,,51641
2022-12-28 19:20:42.090000,127.07,127.08,58217160,,
2022-12-28 19:20:42.595000,,,58219022,,51642
2022-12-28 19:20:43.100000,,,58220809,,
2022-12-28 19:20:43.605000,,,58222165,,51643
2022-12-28 19:20:44.671000,,,58222869,,51644
2022-12-28 19:20:45.182000,,,58223420,,
2022-12-28 19:20:45.730000,,,58223690,,51645
2022-12-28 19:20:46.265000,127.08,127.09,58224728,,
2022-12-28 19:20:46.768000,127.09,127.1,58224905,,51646
2022-12-28 19:20:47.296000,,,58224998,,51647
2022-12-28 19:20:47.829000,,,58225098,,
2022-12-28 19:20:48.347000,,,58226443,,51648
2022-12-28 19:20:48.860000,,,58227061,,
2022-12-28 19:20:49.380000,,,58227779,,51649
2022-12-28 19:20:49.897000,,,58231397,,
2022-12-28 19:20:50.429000,,,58231433,,51650
2022-12-28 19:20:51.496000,127.07,127.08,58233537,,51651
2022-12-28 19:20:52.022000,,,58233782,,
2022-12-28 19:20:52.553000,,,58234648,,51652
2022-12-28 19:20:53.061000,,,58234782,,
2022-12-28 19:20:53.583000,127.06,127.07,58238024,,51653
2022-12-28 19:20:54.104000,127.07,127.08,58238572,,51654
2022-12-28 19:20:54.623000,127.06,127.07,58238697,,
2022-12-28 19:20:55.168000,,,58238709,,
2022-12-28 19:20:55.712000,,,58239751,,51655
